InterviewID;task;item;att1;cho
4069154;6;6;3;1
4069154;7;1;13;0
4069154;7;2;14;0
4069154;7;3;8;0
4069154;7;4;6;1
4069154;7;5;11;-1
4069154;7;6;5;0
4069154;8;1;8;0
4069154;8;2;3;1
4069154;8;3;4;0
4069154;8;4;1;0
4069154;8;5;9;0
4069154;8;6;11;-1
4069196;1;1;3;0
4069196;1;2;14;-1
4069196;1;3;7;1
4069196;1;4;12;0
4069196;1;5;15;0
4069196;1;6;10;0
4069196;2;1;12;1
4069196;2;2;9;0
4069196;2;3;14;-1
4069196;2;4;4;0
4069196;2;5;5;0
4069196;2;6;2;0
4069196;3;1;10;0
4069196;3;2;7;0
4069196;3;3;8;0
4069196;3;4;13;-1
4069196;3;5;6;1
4069196;3;6;11;0
4069196;4;1;11;0
4069196;4;2;12;1
4069196;4;3;9;0
4069196;4;4;15;-1
4069196;4;5;1;0
4069196;4;6;3;0
4069196;5;1;15;-1
4069196;5;2;2;0
4069196;5;3;5;0
4069196;5;4;1;0
4069196;5;5;4;0
4069196;5;6;8;1
4069196;6;1;3;0
4069196;6;2;13;0
4069196;6;3;10;0
4069196;6;4;6;0
4069196;6;5;14;-1
4069196;6;6;7;1
4069196;7;1;7;1
4069196;7;2;8;0
4069196;7;3;1;0
4069196;7;4;9;0
4069196;7;5;14;-1
4069196;7;6;6;0
4069196;8;1;3;0
4069196;8;2;15;-1
4069196;8;3;13;0
4069196;8;4;4;0
4069196;8;5;12;1
4069196;8;6;11;0
4069258;1;1;1;0
4069258;1;2;10;0
4069258;1;3;5;0
4069258;1;4;3;1
4069258;1;5;7;0
4069258;1;6;2;-1
4069258;2;1;3;1
4069258;2;2;13;0
4069258;2;3;8;0
4069258;2;4;4;0
4069258;2;5;15;-1
4069258;2;6;2;0
4069258;3;1;11;0
4069258;3;2;7;0
4069258;3;3;5;0
4069258;3;4;14;0
4069258;3;5;9;-1
4069258;3;6;6;1
4069258;4;1;3;1
4069258;4;2;12;0
4069258;4;3;8;-1
4069258;4;4;10;0
4069258;4;5;1;0
4069258;4;6;11;0
4069258;5;1;9;-1
4069258;5;2;13;0
4069258;5;3;6;1
4069258;5;4;10;0
4069258;5;5;2;0
4069258;5;6;14;0
4069258;6;1;7;0
4069258;6;2;12;0
4069258;6;3;4;0
4069258;6;4;1;1
4069258;6;5;15;-1
4069258;6;6;5;0
4069258;7;1;10;0
4069258;7;2;11;1
4069258;7;3;13;0
4069258;7;4;9;-1
4069258;7;5;8;0
4069258;7;6;12;0
4069258;8;1;2;0
4069258;8;2;3;1
4069258;8;3;15;-1
4069258;8;4;1;0
4069258;8;5;7;0
4069258;8;6;14;0
4069281;1;1;12;0
4069281;1;2;4;0
4069281;1;3;1;0
4069281;1;4;15;1
4069281;1;5;3;0
4069281;1;6;6;-1
4069281;2;1;10;0
4069281;2;2;8;0
4069281;2;3;9;-1
4069281;2;4;12;0
4069281;2;5;14;0
4069281;2;6;2;1
4069281;3;1;5;1
4069281;3;2;11;-1
4069281;3;3;7;0
4069281;3;4;9;0
4069281;3;5;2;0
4069281;3;6;8;0
4069281;4;1;1;0
4069281;4;2;13;0
4069281;4;3;4;0
4069281;4;4;3;0
4069281;4;5;15;1
4069281;4;6;6;-1
4069281;5;1;10;1
4069281;5;2;11;0
4069281;5;3;9;-1
4069281;5;4;8;0
4069281;5;5;6;0
4069281;5;6;12;0
4069281;6;1;14;1
4069281;6;2;4;0
4069281;6;3;7;0
4069281;6;4;13;-1
4069281;6;5;3;0
4069281;6;6;2;0
4069281;7;1;13;0
4069281;7;2;10;0
4069281;7;3;1;0
4069281;7;4;5;1
4069281;7;5;9;-1
4069281;7;6;15;0
4069281;8;1;14;1
4069281;8;2;12;0
4069281;8;3;7;0
4069281;8;4;8;-1
4069281;8;5;4;0
4069281;8;6;1;0
4069322;1;1;13;1
4069322;1;2;10;0
4069322;1;3;3;0
4069322;1;4;1;0
4069322;1;5;4;0
4069322;1;6;6;-1
4069322;2;1;11;0
4069322;2;2;5;0
4069322;2;3;9;0
4069322;2;4;12;0
4069322;2;5;2;1
4069322;2;6;14;-1
4069322;3;1;10;0
4069322;3;2;13;1
4069322;3;3;12;0
4069322;3;4;15;0
4069322;3;5;7;0
4069322;3;6;6;-1
4069322;4;1;1;-1
4069322;4;2;8;1
4069322;4;3;4;0
4069322;4;4;2;0
4069322;4;5;3;0
4069322;4;6;5;0
4069322;5;1;2;0
4069322;5;2;1;0
4069322;5;3;4;0
4069322;5;4;10;0
4069322;5;5;12;1
4069322;5;6;14;-1
4069322;6;1;8;0
4069322;6;2;7;0
4069322;6;3;3;0
4069322;6;4;13;1
4069322;6;5;6;0
4069322;6;6;9;-1
4069322;7;1;6;0
4069322;7;2;2;0
4069322;7;3;5;0
4069322;7;4;9;-1
4069322;7;5;15;1
4069322;7;6;11;0
4069322;8;1;7;0
4069322;8;2;14;-1
4069322;8;3;4;0
4069322;8;4;12;0
4069322;8;5;3;1
4069322;8;6;13;0
4069329;1;1;13;0
4069329;1;2;10;-1
4069329;1;3;3;0
4069329;1;4;1;1
4069329;1;5;4;0
4069329;1;6;6;0
4069329;2;1;11;-1
4069329;2;2;5;1
4069329;2;3;9;0
4069329;2;4;12;0
4069329;2;5;2;0
4069329;2;6;14;0
4069329;3;1;10;0
4069329;3;2;13;0
4069329;3;3;12;0
4069329;3;4;15;-1
4069329;3;5;7;1
4069329;3;6;6;0
4069329;4;1;1;0
4069329;4;2;8;0
4069329;4;3;4;0
4069329;4;4;2;0
4069329;4;5;3;-1
4069329;4;6;5;1
4069329;5;1;2;0
4069329;5;2;1;1
4069329;5;3;4;0
4069329;5;4;10;-1
4069329;5;5;12;0
4069329;5;6;14;0
4069329;6;1;8;0
4069329;6;2;7;1
4069329;6;3;3;-1
4069329;6;4;13;0
4069329;6;5;6;0
4069329;6;6;9;0
4069329;7;1;6;0
4069329;7;2;2;0
4069329;7;3;5;1
4069329;7;4;9;0
4069329;7;5;15;0
4069329;7;6;11;-1
4069329;8;1;7;1
4069329;8;2;14;0
4069329;8;3;4;0
4069329;8;4;12;0
4069329;8;5;3;-1
4069329;8;6;13;0
4069348;1;1;13;1
4069348;1;2;10;0
4069348;1;3;3;0
4069348;1;4;1;0
4069348;1;5;4;-1
4069348;1;6;6;0
4069348;2;1;11;1
4069348;2;2;5;0
4069348;2;3;9;-1
4069348;2;4;12;0
4069348;2;5;2;0
4069348;2;6;14;0
4069348;3;1;10;0
4069348;3;2;13;1
4069348;3;3;12;0
4069348;3;4;15;-1
4069348;3;5;7;0
4069348;3;6;6;0
4069348;4;1;1;0
4069348;4;2;8;0
4069348;4;3;4;-1
4069348;4;4;2;1
4069348;4;5;3;0
4069348;4;6;5;0
4069348;5;1;2;1
4069348;5;2;1;0
4069348;5;3;4;-1
4069348;5;4;10;0
4069348;5;5;12;0
4069348;5;6;14;0
4069348;6;1;8;0
4069348;6;2;7;-1
4069348;6;3;3;0
4069348;6;4;13;1
4069348;6;5;6;0
4069348;6;6;9;0
4069348;7;1;6;0
4069348;7;2;2;0
4069348;7;3;5;0
4069348;7;4;9;0
4069348;7;5;15;-1
4069348;7;6;11;1
4069348;8;1;7;-1
4069348;8;2;14;0
4069348;8;3;4;0
4069348;8;4;12;1
4069348;8;5;3;0
4069348;8;6;13;0
4069385;1;1;8;0
4069385;1;2;15;-1
4069385;1;3;13;0
4069385;1;4;11;1
4069385;1;5;12;0
4069385;1;6;6;0
4069385;2;1;4;0
4069385;2;2;5;0
4069385;2;3;1;0
4069385;2;4;2;0
4069385;2;5;14;-1
4069385;2;6;7;1
4069385;3;1;12;0
4069385;3;2;8;0
4069385;3;3;15;-1
4069385;3;4;6;1
4069385;3;5;14;0
4069385;3;6;10;0
4069385;4;1;9;-1
4069385;4;2;1;0
4069385;4;3;5;0
4069385;4;4;11;0
4069385;4;5;13;0
4069385;4;6;3;1
4069385;5;1;1;0
4069385;5;2;11;0
4069385;5;3;4;0
4069385;5;4;10;0
4069385;5;5;9;-1
4069385;5;6;3;1
4069385;6;1;7;1
4069385;6;2;6;0
4069385;6;3;8;0
4069385;6;4;15;-1
4069385;6;5;12;0
4069385;6;6;14;0
4069385;7;1;4;-1
4069385;7;2;13;1
4069385;7;3;8;0
4069385;7;4;2;0
4069385;7;5;10;0
4069385;7;6;5;0
4069385;8;1;1;0
4069385;8;2;9;-1
4069385;8;3;14;0
4069385;8;4;2;0
4069385;8;5;13;1
4069385;8;6;5;0
4069506;1;1;10;0
4069506;1;2;2;0
4069506;1;3;9;1
4069506;1;4;11;0
4069506;1;5;12;-1
4069506;1;6;5;0
4069506;2;1;15;0
4069506;2;2;13;-1
4069506;2;3;3;0
4069506;2;4;5;1
4069506;2;5;6;0
4069506;2;6;10;0
4069506;3;1;4;0
4069506;3;2;2;-1
4069506;3;3;14;0
4069506;3;4;8;0
4069506;3;5;1;0
4069506;3;6;7;1
4069506;4;1;15;0
4069506;4;2;4;0
4069506;4;3;9;0
4069506;4;4;7;1
4069506;4;5;2;-1
4069506;4;6;3;0
4069506;5;1;14;0
4069506;5;2;13;-1
4069506;5;3;8;0
4069506;5;4;5;1
4069506;5;5;6;0
4069506;5;6;11;0
4069506;6;1;4;0
4069506;6;2;12;-1
4069506;6;3;14;0
4069506;6;4;1;1
4069506;6;5;9;0
4069506;6;6;10;0
4069506;7;1;11;0
4069506;7;2;7;1
4069506;7;3;5;0
4069506;7;4;3;-1
4069506;7;5;6;0
4069506;7;6;10;0
4069506;8;1;2;-1
4069506;8;2;1;1
4069506;8;3;8;0
4069506;8;4;13;0
4069506;8;5;12;0
4069506;8;6;15;0
4069515;1;1;10;0
4069515;1;2;2;-1
4069515;1;3;9;0
4069515;1;4;11;1
4069515;1;5;12;0
4069515;1;6;5;0
4069515;2;1;15;0
4069515;2;2;13;0
4069515;2;3;3;0
4069515;2;4;5;-1
4069515;2;5;6;1
4069515;2;6;10;0
4069515;3;1;4;0
4069515;3;2;2;0
4069515;3;3;14;-1
4069515;3;4;8;0
4069515;3;5;1;0
4069515;3;6;7;1
4069515;4;1;15;0
4069515;4;2;4;0
4069515;4;3;9;0
4069515;4;4;7;1
4069515;4;5;2;-1
4069515;4;6;3;0
4069515;5;1;14;-1
4069515;5;2;13;0
4069515;5;3;8;0
4069515;5;4;5;0
4069515;5;5;6;1
4069515;5;6;11;0
4069515;6;1;4;1
4069515;6;2;12;0
4069515;6;3;14;-1
4069515;6;4;1;0
4069515;6;5;9;0
4069515;6;6;10;0
4069515;7;1;11;0
4069515;7;2;7;0
4069515;7;3;5;0
4069515;7;4;3;0
4069515;7;5;6;1
4069515;7;6;10;-1
4069515;8;1;2;0
4069515;8;2;1;0
4069515;8;3;8;1
4069515;8;4;13;0
4069515;8;5;12;0
4069515;8;6;15;-1
4069590;1;1;10;0
4069590;1;2;15;0
4069590;1;3;5;0
4069590;1;4;11;1
4069590;1;5;1;0
4069590;1;6;8;-1
4069590;2;1;10;-1
4069590;2;2;4;0
4069590;2;3;14;0
4069590;2;4;2;1
4069590;2;5;8;0
4069590;2;6;6;0
4069590;3;1;11;0
4069590;3;2;15;0
4069590;3;3;5;0
4069590;3;4;9;-1
4069590;3;5;13;1
4069590;3;6;7;0
4069590;4;1;9;0
4069590;4;2;3;1
4069590;4;3;12;0
4069590;4;4;10;-1
4069590;4;5;1;0
4069590;4;6;13;0
4069590;5;1;14;0
4069590;5;2;15;0
4069590;5;3;3;0
4069590;5;4;8;-1
4069590;5;5;1;0
4069590;5;6;2;1
4069590;6;1;5;0
4069590;6;2;11;1
4069590;6;3;12;0
4069590;6;4;7;0
4069590;6;5;4;-1
4069590;6;6;6;0
4069590;7;1;5;0
4069590;7;2;11;0
4069590;7;3;15;0
4069590;7;4;10;-1
4069590;7;5;8;0
4069590;7;6;12;1
4069590;8;1;7;0
4069590;8;2;14;0
4069590;8;3;3;1
4069590;8;4;1;0
4069590;8;5;13;-1
4069590;8;6;2;0
4069620;1;1;6;0
4069620;1;2;10;0
4069620;1;3;9;-1
4069620;1;4;13;1
4069620;1;5;11;0
4069620;1;6;8;0
4069620;2;1;4;0
4069620;2;2;7;-1
4069620;2;3;2;1
4069620;2;4;5;0
4069620;2;5;15;0
4069620;2;6;3;0
4069620;3;1;14;0
4069620;3;2;1;0
4069620;3;3;15;0
4069620;3;4;3;1
4069620;3;5;7;0
4069620;3;6;9;-1
4069620;4;1;4;0
4069620;4;2;2;0
4069620;4;3;12;-1
4069620;4;4;5;0
4069620;4;5;8;1
4069620;4;6;10;0
4069620;5;1;13;1
4069620;5;2;4;0
4069620;5;3;5;0
4069620;5;4;6;0
4069620;5;5;7;-1
4069620;5;6;11;0
4069620;6;1;8;0
4069620;6;2;14;0
4069620;6;3;9;-1
4069620;6;4;2;1
4069620;6;5;1;0
4069620;6;6;11;0
4069620;7;1;15;0
4069620;7;2;3;0
4069620;7;3;6;-1
4069620;7;4;12;0
4069620;7;5;13;1
4069620;7;6;10;0
4069620;8;1;13;1
4069620;8;2;7;0
4069620;8;3;5;0
4069620;8;4;14;0
4069620;8;5;11;-1
4069620;8;6;10;0
4069643;1;1;14;0
4069643;1;2;6;1
4069643;1;3;4;0
4069643;1;4;5;0
4069643;1;5;2;0
4069643;1;6;11;-1
4069643;2;1;1;1
4069643;2;2;13;-1
4069643;2;3;7;0
4069643;2;4;10;0
4069643;2;5;3;0
4069643;2;6;4;0
4069643;3;1;5;0
4069643;3;2;9;1
4069643;3;3;8;0
4069643;3;4;15;-1
4069643;3;5;12;0
4069643;3;6;6;0
4069643;4;1;6;1
4069643;4;2;1;0
4069643;4;3;15;-1
4069643;4;4;10;0
4069643;4;5;14;0
4069643;4;6;3;0
4069643;5;1;7;0
4069643;5;2;2;0
4069643;5;3;8;0
4069643;5;4;9;1
4069643;5;5;13;-1
4069643;5;6;12;0
4069643;6;1;4;0
4069643;6;2;8;0
4069643;6;3;11;-1
4069643;6;4;10;0
4069643;6;5;5;1
4069643;6;6;3;0
4069643;7;1;14;0
4069643;7;2;15;0
4069643;7;3;5;0
4069643;7;4;13;0
4069643;7;5;6;1
4069643;7;6;11;-1
4069643;8;1;9;1
4069643;8;2;12;0
4069643;8;3;4;0
4069643;8;4;2;0
4069643;8;5;7;-1
4069643;8;6;1;0
4069671;1;1;12;0
4069671;1;2;1;0
4069671;1;3;3;1
4069671;1;4;10;-1
4069671;1;5;2;0
4069671;1;6;8;0
4069671;2;1;12;0
4069671;2;2;9;0
4069671;2;3;13;0
4069671;2;4;6;0
4069671;2;5;15;1
4069671;2;6;5;-1
4069671;3;1;8;0
4069671;3;2;2;0
4069671;3;3;7;0
4069671;3;4;1;-1
4069671;3;5;14;0
4069671;3;6;3;1
4069671;4;1;10;0
4069671;4;2;12;1
4069671;4;3;9;0
4069671;4;4;11;0
4069671;4;5;6;0
4069671;4;6;4;-1
4069671;5;1;14;0
4069671;5;2;13;0
4069671;5;3;7;0
4069671;5;4;8;1
4069671;5;5;5;-1
4069671;5;6;10;0
4069671;6;1;4;0
4069671;6;2;11;0
4069671;6;3;1;-1
4069671;6;4;15;1
4069671;6;5;2;0
4069671;6;6;3;0
4069671;7;1;13;0
4069671;7;2;8;0
4069671;7;3;10;0
4069671;7;4;5;-1
4069671;7;5;15;1
4069671;7;6;2;0
4069671;8;1;6;0
4069671;8;2;3;1
4069671;8;3;4;0
4069671;8;4;7;0
4069671;8;5;1;-1
4069671;8;6;9;0
4069695;1;1;13;0
4069695;1;2;2;-1
4069695;1;3;7;0
4069695;1;4;12;0
4069695;1;5;9;0
4069695;1;6;11;1
4069695;2;1;8;0
4069695;2;2;6;0
4069695;2;3;10;0
4069695;2;4;15;-1
4069695;2;5;3;1
4069695;2;6;14;0
4069695;3;1;3;0
4069695;3;2;4;1
4069695;3;3;15;0
4069695;3;4;7;0
4069695;3;5;1;-1
4069695;3;6;5;0
4069695;4;1;6;0
4069695;4;2;5;0
4069695;4;3;1;-1
4069695;4;4;8;0
4069695;4;5;12;0
4069695;4;6;11;1
4069695;5;1;14;-1
4069695;5;2;9;0
4069695;5;3;10;0
4069695;5;4;13;1
4069695;5;5;4;0
4069695;5;6;2;0
4069695;6;1;5;0
4069695;6;2;11;0
4069695;6;3;4;0
4069695;6;4;10;1
4069695;6;5;12;0
4069695;6;6;1;-1
4069695;7;1;8;0
4069695;7;2;13;0
4069695;7;3;6;1
4069695;7;4;15;-1
4069695;7;5;14;0
4069695;7;6;7;0
4069695;8;1;3;1
4069695;8;2;12;0
4069695;8;3;14;-1
4069695;8;4;2;0
4069695;8;5;9;0
4069695;8;6;1;0
4069736;1;1;8;1
4069736;1;2;14;0
4069736;1;3;1;0
4069736;1;4;10;-1
4069736;1;5;2;0
4069736;1;6;9;0
4069736;2;1;4;1
4069736;2;2;6;0
4069736;2;3;12;0
4069736;2;4;15;0
4069736;2;5;11;0
4069736;2;6;3;-1
4069736;3;1;3;-1
4069736;3;2;7;0
4069736;3;3;12;0
4069736;3;4;1;0
4069736;3;5;4;1
4069736;3;6;11;0
4069736;4;1;9;1
4069736;4;2;2;0
4069736;4;3;6;0
4069736;4;4;5;0
4069736;4;5;14;0
4069736;4;6;10;-1
4069736;5;1;11;-1
4069736;5;2;4;0
4069736;5;3;6;0
4069736;5;4;13;0
4069736;5;5;8;1
4069736;5;6;15;0
4069736;6;1;10;-1
4069736;6;2;12;0
4069736;6;3;8;1
4069736;6;4;7;0
4069736;6;5;14;0
4069736;6;6;1;0
4069736;7;1;3;-1
4069736;7;2;15;0
4069736;7;3;2;0
4069736;7;4;13;0
4069736;7;5;9;1
4069736;7;6;5;0
4069736;8;1;10;0
4069736;8;2;3;-1
4069736;8;3;9;1
4069736;8;4;4;0
4069736;8;5;2;0
4069736;8;6;7;0
4069742;1;1;13;1
4069742;1;2;2;-1
4069742;1;3;7;0
4069742;1;4;12;0
4069742;1;5;9;0
4069742;1;6;11;0
4069742;2;1;8;0
4069742;2;2;6;0
4069742;2;3;10;0
4069742;2;4;15;-1
4069742;2;5;3;1
4069742;2;6;14;0
4069742;3;1;3;1
4069742;3;2;4;0
4069742;3;3;15;-1
4069742;3;4;7;0
4069742;3;5;1;0
4069742;3;6;5;0
4069742;4;1;6;1
4069742;4;2;5;0
4069742;4;3;1;0
4069742;4;4;8;0
4069742;4;5;12;0
4069742;4;6;11;-1
4069742;5;1;14;0
4069742;5;2;9;0
4069742;5;3;10;0
4069742;5;4;13;1
4069742;5;5;4;0
4069742;5;6;2;-1
4069742;6;1;5;0
4069742;6;2;11;-1
4069742;6;3;4;0
4069742;6;4;10;0
4069742;6;5;12;1
4069742;6;6;1;0
4069742;7;1;8;0
4069742;7;2;13;1
4069742;7;3;6;0
4069742;7;4;15;-1
4069742;7;5;14;0
4069742;7;6;7;0
4069742;8;1;3;1
4069742;8;2;12;0
4069742;8;3;14;-1
4069742;8;4;2;0
4069742;8;5;9;0
4069742;8;6;1;0
4069753;1;1;1;0
4069753;1;2;10;0
4069753;1;3;5;0
4069753;1;4;3;1
4069753;1;5;7;0
4069753;1;6;2;-1
4069753;2;1;3;0
4069753;2;2;13;0
4069753;2;3;8;0
4069753;2;4;4;0
4069753;2;5;15;1
4069753;2;6;2;-1
4069753;3;1;11;-1
4069753;3;2;7;0
4069753;3;3;5;0
4069753;3;4;14;0
4069753;3;5;9;0
4069753;3;6;6;1
4069753;4;1;3;0
4069753;4;2;12;0
4069753;4;3;8;0
4069753;4;4;10;1
4069753;4;5;1;0
4069753;4;6;11;-1
4069753;5;1;9;0
4069753;5;2;13;0
4069753;5;3;6;1
4069753;5;4;10;0
4069753;5;5;2;-1
4069753;5;6;14;0
4069753;6;1;7;0
4069753;6;2;12;1
4069753;6;3;4;-1
4069753;6;4;1;0
4069753;6;5;15;0
4069753;6;6;5;0
4069753;7;1;10;1
4069753;7;2;11;-1
4069753;7;3;13;0
4069753;7;4;9;0
4069753;7;5;8;0
4069753;7;6;12;0
4069753;8;1;2;-1
4069753;8;2;3;0
4069753;8;3;15;1
4069753;8;4;1;0
4069753;8;5;7;0
4069753;8;6;14;0
4069831;1;1;1;0
4069831;1;2;10;0
4069831;1;3;5;0
4069831;1;4;3;-1
4069831;1;5;7;1
4069831;1;6;2;0
4069831;2;1;3;-1
4069831;2;2;13;0
4069831;2;3;8;1
4069831;2;4;4;0
4069831;2;5;15;0
4069831;2;6;2;0
4069831;3;1;11;-1
4069831;3;2;7;1
4069831;3;3;5;0
4069831;3;4;14;0
4069831;3;5;9;0
4069831;3;6;6;0
4069831;4;1;3;0
4069831;4;2;12;0
4069831;4;3;8;0
4069831;4;4;10;0
4069831;4;5;1;1
4069831;4;6;11;-1
4069831;5;1;9;1
4069831;5;2;13;-1
4069831;5;3;6;0
4069831;5;4;10;0
4069831;5;5;2;0
4069831;5;6;14;0
4069831;6;1;7;1
4069831;6;2;12;-1
4069831;6;3;4;0
4069831;6;4;1;0
4069831;6;5;15;0
4069831;6;6;5;0
4069831;7;1;10;0
4069831;7;2;11;-1
4069831;7;3;13;0
4069831;7;4;9;0
4069831;7;5;8;1
4069831;7;6;12;0
4069831;8;1;2;0
4069831;8;2;3;-1
4069831;8;3;15;0
4069831;8;4;1;0
4069831;8;5;7;1
4069831;8;6;14;0
4069958;1;1;5;0
4069958;1;2;10;1
4069958;1;3;9;-1
4069958;1;4;6;0
4069958;1;5;7;0
4069958;1;6;4;0
4069958;2;1;14;0
4069958;2;2;4;-1
4069958;2;3;11;0
4069958;2;4;2;0
4069958;2;5;1;1
4069958;2;6;13;0
4069958;3;1;8;0
4069958;3;2;12;0
4069958;3;3;15;0
4069958;3;4;9;-1
4069958;3;5;3;1
4069958;3;6;6;0
4069958;4;1;10;1
4069958;4;2;4;0
4069958;4;3;9;-1
4069958;4;4;1;0
4069958;4;5;11;0
4069958;4;6;8;0
4069958;5;1;12;0
4069958;5;2;13;0
4069958;5;3;7;0
4069958;5;4;5;1
4069958;5;5;15;-1
4069958;5;6;2;0
4069958;6;1;6;0
4069958;6;2;7;0
4069958;6;3;1;1
4069958;6;4;3;0
4069958;6;5;9;-1
4069958;6;6;14;0
4069958;7;1;13;0
4069958;7;2;2;-1
4069958;7;3;12;0
4069958;7;4;3;0
4069958;7;5;6;0
4069958;7;6;5;1
4069958;8;1;15;0
4069958;8;2;4;-1
4069958;8;3;11;0
4069958;8;4;10;1
4069958;8;5;8;0
4069958;8;6;14;0
4069969;1;1;8;-1
4069969;1;2;15;1
4069969;1;3;13;0
4069969;1;4;11;0
4069969;1;5;12;0
4069969;1;6;6;0
4069969;2;1;4;1
4069969;2;2;5;0
4069969;2;3;1;0
4069969;2;4;2;0
4069969;2;5;14;-1
4069969;2;6;7;0
4069969;3;1;12;0
4069969;3;2;8;-1
4069969;3;3;15;1
4069969;3;4;6;0
4069969;3;5;14;0
4069969;3;6;10;0
4069969;4;1;9;1
4069969;4;2;1;0
4069969;4;3;5;0
4069969;4;4;11;0
4069969;4;5;13;0
4069969;4;6;3;-1
4069969;5;1;1;0
4069969;5;2;11;0
4069969;5;3;4;0
4069969;5;4;10;-1
4069969;5;5;9;1
4069969;5;6;3;0
4069969;6;1;7;1
4069969;6;2;6;0
4069969;6;3;8;0
4069969;6;4;15;0
4069969;6;5;12;-1
4069969;6;6;14;0
4069969;7;1;4;1
4069969;7;2;13;0
4069969;7;3;8;0
4069969;7;4;2;-1
4069969;7;5;10;0
4069969;7;6;5;0
4069969;8;1;1;0
4069969;8;2;9;1
4069969;8;3;14;0
4069969;8;4;2;-1
4069969;8;5;13;0
4069969;8;6;5;0
4069977;1;1;8;0
4069977;1;2;15;-1
4069977;1;3;13;0
4069977;1;4;11;0
4069977;1;5;12;0
4069977;1;6;6;1
4069977;2;1;4;0
4069977;2;2;5;0
4069977;2;3;1;1
4069977;2;4;2;0
4069977;2;5;14;-1
4069977;2;6;7;0
4069977;3;1;12;0
4069977;3;2;8;0
4069977;3;3;15;-1
4069977;3;4;6;1
4069977;3;5;14;0
4069977;3;6;10;0
4069977;4;1;9;-1
4069977;4;2;1;0
4069977;4;3;5;0
4069977;4;4;11;0
4069977;4;5;13;0
4069977;4;6;3;1
4069977;5;1;1;0
4069977;5;2;11;0
4069977;5;3;4;-1
4069977;5;4;10;0
4069977;5;5;9;0
4069977;5;6;3;1
4069977;6;1;7;0
4069977;6;2;6;1
4069977;6;3;8;0
4069977;6;4;15;0
4069977;6;5;12;0
4069977;6;6;14;-1
4069977;7;1;4;0
4069977;7;2;13;0
4069977;7;3;8;0
4069977;7;4;2;-1
4069977;7;5;10;1
4069977;7;6;5;0
4069977;8;1;1;1
4069977;8;2;9;0
4069977;8;3;14;-1
4069977;8;4;2;0
4069977;8;5;13;0
4069977;8;6;5;0
4070013;1;1;9;1
4070013;1;2;12;0
4070013;1;3;11;-1
4070013;1;4;6;0
4070013;1;5;5;0
4070013;1;6;10;0
4070013;2;1;14;-1
4070013;2;2;4;0
4070013;2;3;13;1
4070013;2;4;2;0
4070013;2;5;7;0
4070013;2;6;15;0
4070013;3;1;9;1
4070013;3;2;3;-1
4070013;3;3;6;0
4070013;3;4;12;0
4070013;3;5;1;0
4070013;3;6;2;0
4070013;4;1;4;0
4070013;4;2;11;0
4070013;4;3;13;1
4070013;4;4;10;0
4070013;4;5;15;0
4070013;4;6;14;-1
4070013;5;1;10;0
4070013;5;2;5;0
4070013;5;3;15;-1
4070013;5;4;8;1
4070013;5;5;7;0
4070013;5;6;9;0
4070013;6;1;4;0
4070013;6;2;7;1
4070013;6;3;2;0
4070013;6;4;12;0
4070013;6;5;1;0
4070013;6;6;3;-1
4070013;7;1;13;0
4070013;7;2;14;-1
4070013;7;3;8;1
4070013;7;4;6;0
4070013;7;5;11;0
4070013;7;6;5;0
4070013;8;1;8;0
4070013;8;2;3;-1
4070013;8;3;4;0
4070013;8;4;1;0
4070013;8;5;9;1
4070013;8;6;11;0
4070122;1;1;12;1
4070122;1;2;15;-1
4070122;1;3;4;0
4070122;1;4;10;0
4070122;1;5;5;0
4070122;1;6;6;0
4070122;2;1;9;-1
4070122;2;2;1;1
4070122;2;3;13;0
4070122;2;4;7;0
4070122;2;5;14;0
4070122;2;6;2;0
4070122;3;1;12;1
4070122;3;2;1;0
4070122;3;3;11;0
4070122;3;4;13;0
4070122;3;5;3;-1
4070122;3;6;8;0
4070122;4;1;7;0
4070122;4;2;3;0
4070122;4;3;14;1
4070122;4;4;9;0
4070122;4;5;10;0
4070122;4;6;15;-1
4070122;5;1;11;0
4070122;5;2;6;0
4070122;5;3;5;1
4070122;5;4;4;0
4070122;5;5;8;-1
4070122;5;6;2;0
4070122;6;1;4;0
4070122;6;2;15;-1
4070122;6;3;12;1
4070122;6;4;8;0
4070122;6;5;6;0
4070122;6;6;14;0
4070122;7;1;1;1
4070122;7;2;10;0
4070122;7;3;5;0
4070122;7;4;3;0
4070122;7;5;9;-1
4070122;7;6;13;0
4070122;8;1;11;0
4070122;8;2;2;0
4070122;8;3;3;-1
4070122;8;4;1;1
4070122;8;5;13;0
4070122;8;6;7;0
4070124;1;1;9;0
4070124;1;2;12;0
4070124;1;3;11;-1
4070124;1;4;6;0
4070124;1;5;5;1
4070124;1;6;10;0
4070124;2;1;14;-1
4070124;2;2;4;0
4070124;2;3;13;1
4070124;2;4;2;0
4070124;2;5;7;0
4070124;2;6;15;0
4070124;3;1;9;-1
4070124;3;2;3;0
4070124;3;3;6;0
4070124;3;4;12;0
4070124;3;5;1;0
4070124;3;6;2;1
4070124;4;1;4;0
4070124;4;2;11;0
4070124;4;3;13;1
4070124;4;4;10;0
4070124;4;5;15;0
4070124;4;6;14;-1
4070124;5;1;10;0
4070124;5;2;5;1
4070124;5;3;15;0
4070124;5;4;8;0
4070124;5;5;7;0
4070124;5;6;9;-1
4070124;6;1;4;-1
4070124;6;2;7;0
