InterviewID;task;item;att1;cho
4061980;7;3;1;0
4061980;7;4;5;0
4061980;7;5;2;0
4061980;7;6;23;0
4061980;7;7;0;0
4061980;8;1;9;0
4061980;8;2;3;0
4061980;8;3;6;1
4061980;8;4;2;0
4061980;8;5;21;0
4061980;8;6;8;0
4061980;8;7;0;0
4061980;9;1;5;1
4061980;9;2;2;0
4061980;9;3;3;0
4061980;9;4;19;0
4061980;9;5;7;0
4061980;9;6;1;0
4061980;9;7;0;0
4061980;10;1;8;1
4061980;10;2;6;0
4061980;10;3;20;0
4061980;10;4;21;0
4061980;10;5;3;0
4061980;10;6;4;0
4061980;10;7;0;0
4061985;1;1;15;0
4061985;1;2;3;0
4061985;1;3;7;0
4061985;1;4;1;0
4061985;1;5;8;0
4061985;1;6;6;1
4061985;1;7;0;0
4061985;2;1;5;0
4061985;2;2;21;0
4061985;2;3;9;1
4061985;2;4;3;0
4061985;2;5;4;0
4061985;2;6;2;0
4061985;2;7;0;0
4061985;3;1;8;0
4061985;3;2;7;0
4061985;3;3;17;0
4061985;3;4;16;0
4061985;3;5;1;1
4061985;3;6;2;0
4061985;3;7;0;0
4061985;4;1;5;0
4061985;4;2;1;1
4061985;4;3;6;0
4061985;4;4;8;0
4061985;4;5;2;0
4061985;4;6;9;0
4061985;4;7;0;0
4061985;5;1;6;1
4061985;5;2;4;0
4061985;5;3;3;0
4061985;5;4;7;0
4061985;5;5;20;0
4061985;5;6;23;0
4061985;5;7;0;0
4061985;6;1;2;0
4061985;6;2;5;0
4061985;6;3;15;0
4061985;6;4;4;0
4061985;6;5;9;0
4061985;6;6;6;1
4061985;6;7;0;0
4061985;7;1;8;0
4061985;7;2;9;0
4061985;7;3;7;0
4061985;7;4;5;0
4061985;7;5;20;0
4061985;7;6;1;1
4061985;7;7;0;0
4061985;8;1;3;0
4061985;8;2;5;0
4061985;8;3;9;0
4061985;8;4;4;0
4061985;8;5;13;0
4061985;8;6;2;1
4061985;8;7;0;0
4061985;9;1;1;1
4061985;9;2;3;0
4061985;9;3;6;0
4061985;9;4;8;0
4061985;9;5;20;0
4061985;9;6;7;0
4061985;9;7;0;0
4061985;10;1;2;0
4061985;10;2;1;0
4061985;10;3;6;1
4061985;10;4;4;0
4061985;10;5;7;0
4061985;10;6;21;0
4061985;10;7;0;0
4061991;1;1;7;0
4061991;1;2;14;0
4061991;1;3;9;0
4061991;1;4;4;1
4061991;1;5;8;0
4061991;1;6;19;0
4061991;1;7;0;0
4061991;2;1;7;0
4061991;2;2;8;0
4061991;2;3;6;1
4061991;2;4;4;0
4061991;2;5;5;0
4061991;2;6;3;0
4061991;2;7;0;0
4061991;3;1;1;0
4061991;3;2;2;0
4061991;3;3;9;0
4061991;3;4;6;1
4061991;3;5;11;0
4061991;3;6;5;0
4061991;3;7;0;0
4061991;4;1;11;0
4061991;4;2;6;1
4061991;4;3;9;0
4061991;4;4;7;0
4061991;4;5;10;0
4061991;4;6;5;0
4061991;4;7;0;0
4061991;5;1;4;1
4061991;5;2;5;0
4061991;5;3;3;0
4061991;5;4;1;0
4061991;5;5;2;0
4061991;5;6;8;0
4061991;5;7;0;0
4061991;6;1;1;0
4061991;6;2;4;1
4061991;6;3;6;0
4061991;6;4;3;0
4061991;6;5;10;0
4061991;6;6;2;0
4061991;6;7;0;0
4061991;7;1;23;0
4061991;7;2;7;0
4061991;7;3;4;1
4061991;7;4;9;0
4061991;7;5;8;0
4061991;7;6;22;0
4061991;7;7;0;0
4061991;8;1;16;0
4061991;8;2;6;1
4061991;8;3;2;0
4061991;8;4;9;0
4061991;8;5;7;0
4061991;8;6;5;0
4061991;8;7;0;0
4061991;9;1;3;0
4061991;9;2;1;0
4061991;9;3;7;0
4061991;9;4;17;0
4061991;9;5;8;0
4061991;9;6;9;0
4061991;9;7;0;1
4061991;10;1;3;0
4061991;10;2;6;0
4061991;10;3;8;0
4061991;10;4;2;0
4061991;10;5;22;0
4061991;10;6;4;1
4061991;10;7;0;0
4061995;1;1;6;0
4061995;1;2;5;0
4061995;1;3;15;0
4061995;1;4;9;0
4061995;1;5;2;0
4061995;1;6;18;1
4061995;1;7;0;0
4061995;2;1;13;0
4061995;2;2;6;1
4061995;2;3;1;0
4061995;2;4;4;0
4061995;2;5;8;0
4061995;2;6;2;0
4061995;2;7;0;0
4061995;3;1;1;0
4061995;3;2;9;0
4061995;3;3;12;0
4061995;3;4;4;0
4061995;3;5;7;1
4061995;3;6;5;0
4061995;3;7;0;0
4061995;4;1;7;1
4061995;4;2;5;0
4061995;4;3;4;0
4061995;4;4;8;0
4061995;4;5;20;0
4061995;4;6;3;0
4061995;4;7;0;0
4061995;5;1;3;0
4061995;5;2;17;1
4061995;5;3;1;0
4061995;5;4;6;0
4061995;5;5;9;0
4061995;5;6;8;0
4061995;5;7;0;0
4061995;6;1;1;0
4061995;6;2;2;0
4061995;6;3;3;0
4061995;6;4;18;1
4061995;6;5;5;0
4061995;6;6;9;0
4061995;6;7;0;0
4061995;7;1;10;0
4061995;7;2;2;0
4061995;7;3;4;0
4061995;7;4;7;1
4061995;7;5;8;0
4061995;7;6;6;0
4061995;7;7;0;0
4061995;8;1;20;1
4061995;8;2;2;0
4061995;8;3;6;0
4061995;8;4;9;0
4061995;8;5;3;0
4061995;8;6;17;0
4061995;8;7;0;0
4061995;9;1;2;0
4061995;9;2;1;0
4061995;9;3;4;0
4061995;9;4;8;0
4061995;9;5;7;1
4061995;9;6;5;0
4061995;9;7;0;0
4061995;10;1;3;0
4061995;10;2;6;0
4061995;10;3;9;0
4061995;10;4;15;0
4061995;10;5;7;0
4061995;10;6;21;1
4061995;10;7;0;0
4062037;1;1;3;1
4062037;1;2;1;0
4062037;1;3;20;0
4062037;1;4;22;0
4062037;1;5;4;0
4062037;1;6;7;0
4062037;1;7;0;0
4062037;2;1;23;0
4062037;2;2;2;1
4062037;2;3;9;0
4062037;2;4;8;0
4062037;2;5;15;0
4062037;2;6;6;0
4062037;2;7;0;0
4062037;3;1;20;0
4062037;3;2;9;0
4062037;3;3;8;0
4062037;3;4;3;1
4062037;3;5;5;0
4062037;3;6;7;0
4062037;3;7;0;0
4062037;4;1;6;0
4062037;4;2;3;1
4062037;4;3;4;0
4062037;4;4;2;0
4062037;4;5;1;0
4062037;4;6;5;0
4062037;4;7;0;0
4062037;5;1;2;1
4062037;5;2;9;0
4062037;5;3;6;0
4062037;5;4;7;0
4062037;5;5;5;0
4062037;5;6;4;0
4062037;5;7;0;0
4062037;6;1;20;0
4062037;6;2;1;0
4062037;6;3;23;0
4062037;6;4;9;0
4062037;6;5;8;0
4062037;6;6;6;1
4062037;6;7;0;0
4062037;7;1;8;0
4062037;7;2;1;0
4062037;7;3;3;0
4062037;7;4;4;0
4062037;7;5;5;0
4062037;7;6;2;1
4062037;7;7;0;0
4062037;8;1;13;0
4062037;8;2;7;0
4062037;8;3;6;1
4062037;8;4;17;0
4062037;8;5;8;0
4062037;8;6;5;0
4062037;8;7;0;0
4062037;9;1;9;0
4062037;9;2;6;0
4062037;9;3;1;0
4062037;9;4;7;0
4062037;9;5;19;0
4062037;9;6;3;1
4062037;9;7;0;0
4062037;10;1;4;0
4062037;10;2;5;0
4062037;10;3;2;1
4062037;10;4;16;0
4062037;10;5;7;0
4062037;10;6;13;0
4062037;10;7;0;0
4062039;1;1;1;1
4062039;1;2;7;0
4062039;1;3;4;0
4062039;1;4;2;0
4062039;1;5;5;0
4062039;1;6;8;0
4062039;1;7;0;0
4062039;2;1;20;0
4062039;2;2;3;0
4062039;2;3;9;0
4062039;2;4;17;0
4062039;2;5;6;0
4062039;2;6;8;1
4062039;2;7;0;0
4062039;3;1;2;0
4062039;3;2;6;0
4062039;3;3;15;0
4062039;3;4;1;1
4062039;3;5;7;0
4062039;3;6;5;0
4062039;3;7;0;0
4062039;4;1;4;0
4062039;4;2;3;0
4062039;4;3;8;0
4062039;4;4;5;0
4062039;4;5;19;0
4062039;4;6;9;1
4062039;4;7;0;0
4062039;5;1;23;0
4062039;5;2;23;0
4062039;5;3;4;0
4062039;5;4;8;1
4062039;5;5;3;0
4062039;5;6;2;0
4062039;5;7;0;0
4062039;6;1;6;0
4062039;6;2;9;0
4062039;6;3;3;0
4062039;6;4;21;0
4062039;6;5;7;0
4062039;6;6;1;1
4062039;6;7;0;0
4062039;7;1;6;0
4062039;7;2;7;0
4062039;7;3;1;1
4062039;7;4;8;0
4062039;7;5;4;0
4062039;7;6;5;0
4062039;7;7;0;0
4062039;8;1;2;0
4062039;8;2;9;1
4062039;8;3;10;0
4062039;8;4;3;0
4062039;8;5;6;0
4062039;8;6;13;0
4062039;8;7;0;0
4062039;9;1;1;1
4062039;9;2;4;0
4062039;9;3;8;0
4062039;9;4;5;0
4062039;9;5;9;0
4062039;9;6;12;0
4062039;9;7;0;0
4062039;10;1;7;0
4062039;10;2;9;1
4062039;10;3;2;0
4062039;10;4;5;0
4062039;10;5;8;0
4062039;10;6;3;0
4062039;10;7;0;0
4062147;1;1;4;0
4062147;1;2;3;0
4062147;1;3;8;0
4062147;1;4;6;0
4062147;1;5;13;0
4062147;1;6;17;1
4062147;1;7;0;0
4062147;2;1;3;0
4062147;2;2;8;0
4062147;2;3;2;0
4062147;2;4;5;0
4062147;2;5;7;0
4062147;2;6;10;1
4062147;2;7;0;0
4062147;3;1;5;0
4062147;3;2;10;0
4062147;3;3;3;1
4062147;3;4;7;0
4062147;3;5;9;0
4062147;3;6;1;0
4062147;3;7;0;0
4062147;4;1;2;0
4062147;4;2;6;0
4062147;4;3;9;0
4062147;4;4;1;0
4062147;4;5;4;0
4062147;4;6;17;1
4062147;4;7;0;0
4062147;5;1;8;0
4062147;5;2;12;0
4062147;5;3;2;1
4062147;5;4;4;0
4062147;5;5;9;0
4062147;5;6;6;0
4062147;5;7;0;0
4062147;6;1;1;0
4062147;6;2;21;1
4062147;6;3;5;0
4062147;6;4;8;0
4062147;6;5;7;0
4062147;6;6;3;0
4062147;6;7;0;0
4062147;7;1;2;1
4062147;7;2;8;0
4062147;7;3;3;0
4062147;7;4;1;0
4062147;7;5;9;0
4062147;7;6;4;0
4062147;7;7;0;0
4062147;8;1;7;0
4062147;8;2;6;0
4062147;8;3;5;0
4062147;8;4;8;0
4062147;8;5;16;1
4062147;8;6;11;0
4062147;8;7;0;0
4062147;9;1;9;0
4062147;9;2;5;0
4062147;9;3;2;0
4062147;9;4;7;0
4062147;9;5;20;1
4062147;9;6;3;0
4062147;9;7;0;0
4062147;10;1;8;0
4062147;10;2;9;0
4062147;10;3;1;0
4062147;10;4;4;0
4062147;10;5;10;1
4062147;10;6;6;0
4062147;10;7;0;0
4062172;1;1;5;0
4062172;1;2;23;0
4062172;1;3;7;0
4062172;1;4;10;0
4062172;1;5;6;0
4062172;1;6;9;1
4062172;1;7;0;0
4062172;2;1;16;0
4062172;2;2;8;0
4062172;2;3;2;0
4062172;2;4;9;1
4062172;2;5;1;0
4062172;2;6;4;0
4062172;2;7;0;0
4062172;3;1;6;1
4062172;3;2;2;0
4062172;3;3;1;0
4062172;3;4;18;0
4062172;3;5;7;0
4062172;3;6;3;0
4062172;3;7;0;0
4062172;4;1;4;0
4062172;4;2;9;1
4062172;4;3;5;0
4062172;4;4;3;0
4062172;4;5;12;0
4062172;4;6;7;0
4062172;4;7;0;0
4062172;5;1;4;0
4062172;5;2;5;0
4062172;5;3;8;1
4062172;5;4;23;0
4062172;5;5;13;0
4062172;5;6;1;0
4062172;5;7;0;0
4062172;6;1;6;0
4062172;6;2;2;0
4062172;6;3;8;0
4062172;6;4;3;0
4062172;6;5;9;1
4062172;6;6;7;0
4062172;6;7;0;0
4062172;7;1;2;0
4062172;7;2;19;0
4062172;7;3;9;1
4062172;7;4;1;0
4062172;7;5;4;0
4062172;7;6;7;0
4062172;7;7;0;0
4062172;8;1;21;0
4062172;8;2;5;0
4062172;8;3;19;0
4062172;8;4;8;1
4062172;8;5;3;0
4062172;8;6;6;0
4062172;8;7;0;0
4062172;9;1;18;0
4062172;9;2;6;0
4062172;9;3;5;0
4062172;9;4;9;1
4062172;9;5;7;0
4062172;9;6;8;0
4062172;9;7;0;0
4062172;10;1;4;0
4062172;10;2;13;0
4062172;10;3;2;0
4062172;10;4;3;0
4062172;10;5;17;0
4062172;10;6;1;1
4062172;10;7;0;0
4062173;1;1;6;1
4062173;1;2;4;0
4062173;1;3;3;0
4062173;1;4;5;0
4062173;1;5;9;0
4062173;1;6;1;0
4062173;1;7;0;0
4062173;2;1;6;1
4062173;2;2;1;0
4062173;2;3;23;0
4062173;2;4;9;0
4062173;2;5;2;0
4062173;2;6;8;0
4062173;2;7;0;0
4062173;3;1;7;1
4062173;3;2;11;0
4062173;3;3;9;0
4062173;3;4;1;0
4062173;3;5;3;0
4062173;3;6;19;0
4062173;3;7;0;0
4062173;4;1;6;0
4062173;4;2;8;0
4062173;4;3;5;0
4062173;4;4;4;0
4062173;4;5;7;1
4062173;4;6;2;0
4062173;4;7;0;0
4062173;5;1;7;1
4062173;5;2;11;0
4062173;5;3;6;0
4062173;5;4;8;0
4062173;5;5;5;0
4062173;5;6;21;0
4062173;5;7;0;0
4062173;6;1;1;0
4062173;6;2;13;0
4062173;6;3;9;0
4062173;6;4;4;1
4062173;6;5;3;0
4062173;6;6;2;0
4062173;6;7;0;0
4062173;7;1;6;1
4062173;7;2;4;0
4062173;7;3;2;0
4062173;7;4;9;0
4062173;7;5;1;0
4062173;7;6;3;0
4062173;7;7;0;0
4062173;8;1;22;0
4062173;8;2;7;1
4062173;8;3;21;0
4062173;8;4;8;0
4062173;8;5;5;0
4062173;8;6;6;0
4062173;8;7;0;0
4062173;9;1;8;0
4062173;9;2;4;0
4062173;9;3;21;0
4062173;9;4;3;0
4062173;9;5;2;0
4062173;9;6;7;1
4062173;9;7;0;0
4062173;10;1;21;1
4062173;10;2;5;0
4062173;10;3;9;0
4062173;10;4;2;0
4062173;10;5;16;0
4062173;10;6;1;0
4062173;10;7;0;0
4062530;1;1;5;1
4062530;1;2;2;0
4062530;1;3;7;0
4062530;1;4;4;0
4062530;1;5;9;0
4062530;1;6;16;0
4062530;1;7;0;0
4062530;2;1;1;1
4062530;2;2;3;0
4062530;2;3;9;0
4062530;2;4;21;0
4062530;2;5;2;0
4062530;2;6;5;0
4062530;2;7;0;0
4062530;3;1;16;0
4062530;3;2;6;1
4062530;3;3;8;0
4062530;3;4;17;0
4062530;3;5;4;0
4062530;3;6;7;0
4062530;3;7;0;0
4062530;4;1;20;0
4062530;4;2;6;0
4062530;4;3;8;0
4062530;4;4;9;0
4062530;4;5;7;0
4062530;4;6;1;1
4062530;4;7;0;0
4062530;5;1;3;0
4062530;5;2;9;0
4062530;5;3;2;0
4062530;5;4;6;1
4062530;5;5;5;0
4062530;5;6;4;0
4062530;5;7;0;0
4062530;6;1;20;0
4062530;6;2;7;0
4062530;6;3;4;0
4062530;6;4;8;0
4062530;6;5;5;1
4062530;6;6;14;0
4062530;6;7;0;0
4062530;7;1;7;0
4062530;7;2;1;1
4062530;7;3;2;0
4062530;7;4;22;0
4062530;7;5;4;0
4062530;7;6;3;0
4062530;7;7;0;0
4062530;8;1;2;0
4062530;8;2;5;0
4062530;8;3;1;1
4062530;8;4;8;0
4062530;8;5;6;0
4062530;8;6;19;0
4062530;8;7;0;0
4062530;9;1;4;0
4062530;9;2;8;0
4062530;9;3;3;0
4062530;9;4;9;0
4062530;9;5;12;0
4062530;9;6;6;1
4062530;9;7;0;0
4062530;10;1;9;0
4062530;10;2;3;0
4062530;10;3;5;0
4062530;10;4;1;1
4062530;10;5;13;0
4062530;10;6;7;0
4062530;10;7;0;0
4062549;1;1;5;1
4062549;1;2;2;0
4062549;1;3;7;0
4062549;1;4;4;0
4062549;1;5;9;0
4062549;1;6;19;0
4062549;1;7;0;0
4062549;2;1;1;0
4062549;2;2;3;0
4062549;2;3;9;0
4062549;2;4;23;1
4062549;2;5;2;0
4062549;2;6;5;0
4062549;2;7;0;0
4062549;3;1;23;0
4062549;3;2;6;0
4062549;3;3;8;0
4062549;3;4;17;1
4062549;3;5;4;0
4062549;3;6;7;0
4062549;3;7;0;0
4062549;4;1;13;1
4062549;4;2;6;0
4062549;4;3;8;0
4062549;4;4;9;0
4062549;4;5;7;0
4062549;4;6;1;0
4062549;4;7;0;0
4062549;5;1;3;0
4062549;5;2;9;0
4062549;5;3;2;0
4062549;5;4;6;0
4062549;5;5;5;1
4062549;5;6;4;0
4062549;5;7;0;0
4062549;6;1;21;0
4062549;6;2;7;0
4062549;6;3;4;0
4062549;6;4;8;0
4062549;6;5;5;0
4062549;6;6;11;1
4062549;6;7;0;0
4062549;7;1;7;0
4062549;7;2;1;0
4062549;7;3;2;0
4062549;7;4;11;1
4062549;7;5;4;0
4062549;7;6;3;0
4062549;7;7;0;0
4062549;8;1;2;0
4062549;8;2;5;1
4062549;8;3;1;0
4062549;8;4;8;0
4062549;8;5;6;0
4062549;8;6;10;0
4062549;8;7;0;0
4062549;9;1;4;0
4062549;9;2;8;0
4062549;9;3;3;0
4062549;9;4;9;0
4062549;9;5;11;1
4062549;9;6;6;0
4062549;9;7;0;0
4062549;10;1;9;0
4062549;10;2;3;0
4062549;10;3;5;1
4062549;10;4;1;0
4062549;10;5;20;0
4062549;10;6;7;0
4062549;10;7;0;0
4068078;1;1;4;1
4068078;1;2;16;0
4068078;1;3;7;0
4068078;1;4;17;0
4068078;1;5;3;0
4068078;1;6;5;0
4068078;1;7;0;0
4068078;2;1;6;0
4068078;2;2;14;0
4068078;2;3;1;0
4068078;2;4;9;0
4068078;2;5;4;1
4068078;2;6;8;0
4068078;2;7;0;0
4068078;3;1;8;0
4068078;3;2;11;1
4068078;3;3;5;0
4068078;3;4;7;0
4068078;3;5;2;0
4068078;3;6;9;0
4068078;3;7;0;0
4068078;4;1;9;0
4068078;4;2;6;0
4068078;4;3;21;0
4068078;4;4;3;0
4068078;4;5;11;0
4068078;4;6;4;1
4068078;4;7;0;0
4068078;5;1;1;0
4068078;5;2;6;1
4068078;5;3;2;0
4068078;5;4;5;0
4068078;5;5;3;0
4068078;5;6;7;0
4068078;5;7;0;0
4068078;6;1;8;0
4068078;6;2;3;0
4068078;6;3;6;0
4068078;6;4;12;0
4068078;6;5;12;0
4068078;6;6;4;1
4068078;6;7;0;0
4068078;7;1;2;0
4068078;7;2;1;0
4068078;7;3;5;0
4068078;7;4;7;0
4068078;7;5;9;1
4068078;7;6;8;0
4068078;7;7;0;0
4068078;8;1;17;0
4068078;8;2;9;0
4068078;8;3;1;0
4068078;8;4;2;0
4068078;8;5;5;0
4068078;8;6;4;1
4068078;8;7;0;0
4068078;9;1;6;1
4068078;9;2;4;0
4068078;9;3;17;0
4068078;9;4;20;0
4068078;9;5;3;0
4068078;9;6;7;0
4068078;9;7;0;0
4068078;10;1;8;0
4068078;10;2;5;0
4068078;10;3;7;0
4068078;10;4;2;0
4068078;10;5;3;0
4068078;10;6;15;1
4068078;10;7;0;0
4068123;1;1;9;0
4068123;1;2;23;0
4068123;1;3;4;0
4068123;1;4;1;0
4068123;1;5;7;0
4068123;1;6;14;1
4068123;1;7;0;0
4068123;2;1;3;0
4068123;2;2;5;0
4068123;2;3;7;0
4068123;2;4;2;0
4068123;2;5;10;0
4068123;2;6;6;1
4068123;2;7;0;0
4068123;3;1;9;0
4068123;3;2;1;0
4068123;3;3;8;1
4068123;3;4;6;0
4068123;3;5;21;0
4068123;3;6;4;0
4068123;3;7;0;0
4068123;4;1;2;1
4068123;4;2;1;0
4068123;4;3;11;0
4068123;4;4;7;0
4068123;4;5;9;0
4068123;4;6;18;0
4068123;4;7;0;0
4068123;5;1;8;1
4068123;5;2;4;0
4068123;5;3;12;0
4068123;5;4;5;0
4068123;5;5;3;0
4068123;5;6;17;0
4068123;5;7;0;0
4068123;6;1;4;0
4068123;6;2;5;0
4068123;6;3;2;0
4068123;6;4;3;0
4068123;6;5;1;0
4068123;6;6;6;1
4068123;6;7;0;0
4068123;7;1;2;0
4068123;7;2;8;0
4068123;7;3;9;0
4068123;7;4;7;0
4068123;7;5;3;0
4068123;7;6;6;1
4068123;7;7;0;0
4068123;8;1;4;0
4068123;8;2;10;0
4068123;8;3;9;0
4068123;8;4;8;1
4068123;8;5;7;0
4068123;8;6;16;0
4068123;8;7;0;0
4068123;9;1;21;0
4068123;9;2;5;0
4068123;9;3;4;0
4068123;9;4;22;0
4068123;9;5;1;0
4068123;9;6;2;1
4068123;9;7;0;0
4068123;10;1;7;0
4068123;10;2;3;0
4068123;10;3;9;0
4068123;10;4;6;1
4068123;10;5;1;0
4068123;10;6;5;0
4068123;10;7;0;0
4068137;1;1;6;0
4068137;1;2;7;0
4068137;1;3;5;0
4068137;1;4;8;0
4068137;1;5;4;0
4068137;1;6;3;1
4068137;1;7;0;0
4068137;2;1;20;0
4068137;2;2;6;0
4068137;2;3;1;1
4068137;2;4;8;0
4068137;2;5;22;0
4068137;2;6;2;0
4068137;2;7;0;0
4068137;3;1;22;0
4068137;3;2;7;0
4068137;3;3;3;0
4068137;3;4;8;0
4068137;3;5;1;1
4068137;3;6;9;0
4068137;3;7;0;0
4068137;4;1;9;1
4068137;4;2;5;0
4068137;4;3;4;0
4068137;4;4;15;0
4068137;4;5;2;0
4068137;4;6;6;0
4068137;4;7;0;0
4068137;5;1;10;1
4068137;5;2;8;0
4068137;5;3;7;0
4068137;5;4;2;0
4068137;5;5;4;0
4068137;5;6;5;0
4068137;5;7;0;0
4068137;6;1;9;0
4068137;6;2;5;0
4068137;6;3;14;1
4068137;6;4;6;0
4068137;6;5;3;0
4068137;6;6;1;0
4068137;6;7;0;0
4068137;7;1;1;1
4068137;7;2;12;0
4068137;7;3;4;0
4068137;7;4;6;0
4068137;7;5;8;0
4068137;7;6;7;0
4068137;7;7;0;0
4068137;8;1;13;1
4068137;8;2;3;0
4068137;8;3;9;0
4068137;8;4;6;0
4068137;8;5;2;0
4068137;8;6;22;0
4068137;8;7;0;0
4068137;9;1;3;0
4068137;9;2;8;0
4068137;9;3;9;0
4068137;9;4;1;1
4068137;9;5;7;0
4068137;9;6;5;0
4068137;9;7;0;0
4068137;10;1;21;1
4068137;10;2;1;0
4068137;10;3;6;0
4068137;10;4;4;0
4068137;10;5;8;0
4068137;10;6;2;0
4068137;10;7;0;0
4068154;1;1;9;0
4068154;1;2;18;0
4068154;1;3;4;1
4068154;1;4;1;0
4068154;1;5;7;0
4068154;1;6;10;0
4068154;1;7;0;0
4068154;2;1;3;0
4068154;2;2;5;0
4068154;2;3;7;0
4068154;2;4;2;1
4068154;2;5;15;0
4068154;2;6;6;0
4068154;2;7;0;0
4068154;3;1;9;0
4068154;3;2;1;0
4068154;3;3;8;0
4068154;3;4;6;0
4068154;3;5;20;0
4068154;3;6;4;1
4068154;3;7;0;0
4068154;4;1;2;1
4068154;4;2;1;0
4068154;4;3;12;0
4068154;4;4;7;0
4068154;4;5;9;0
4068154;4;6;13;0
4068154;4;7;0;0
4068154;5;1;8;0
4068154;5;2;4;1
4068154;5;3;16;0
4068154;5;4;5;0
4068154;5;5;3;0
4068154;5;6;13;0
4068154;5;7;0;0
4068154;6;1;4;0
4068154;6;2;5;0
4068154;6;3;2;0
4068154;6;4;3;0
4068154;6;5;1;0
4068154;6;6;6;1
4068154;6;7;0;0
4068154;7;1;2;0
4068154;7;2;8;0
4068154;7;3;9;0
4068154;7;4;7;0
4068154;7;5;3;0
4068154;7;6;6;1
4068154;7;7;0;0
4068154;8;1;4;1
4068154;8;2;10;0
4068154;8;3;9;0
4068154;8;4;8;0
4068154;8;5;7;0
4068154;8;6;13;0
4068154;8;7;0;0
4068154;9;1;17;0
4068154;9;2;5;0
4068154;9;3;4;0
4068154;9;4;19;0
4068154;9;5;1;0
4068154;9;6;2;1
4068154;9;7;0;0
4068154;10;1;7;0
4068154;10;2;3;0
4068154;10;3;9;0
4068154;10;4;6;1
4068154;10;5;1;0
4068154;10;6;5;0
4068154;10;7;0;0
4068170;1;1;7;0
4068170;1;2;4;0
4068170;1;3;9;0
4068170;1;4;3;0
4068170;1;5;1;1
4068170;1;6;6;0
4068170;1;7;0;0
4068170;2;1;5;0
4068170;2;2;2;0
4068170;2;3;23;1
4068170;2;4;7;0
4068170;2;5;12;0
4068170;2;6;8;0
4068170;2;7;0;0
4068170;3;1;6;0
4068170;3;2;1;0
4068170;3;3;9;0
4068170;3;4;8;0
4068170;3;5;13;1
4068170;3;6;4;0
4068170;3;7;0;0
4068170;4;1;14;1
4068170;4;2;9;0
4068170;4;3;5;0
4068170;4;4;3;0
4068170;4;5;6;0
4068170;4;6;4;0
4068170;4;7;0;0
4068170;5;1;1;0
4068170;5;2;3;0
4068170;5;3;8;0
4068170;5;4;7;0
4068170;5;5;10;1
4068170;5;6;2;0
4068170;5;7;0;0
4068170;6;1;3;0
4068170;6;2;6;0
4068170;6;3;1;0
4068170;6;4;4;0
4068170;6;5;10;1
4068170;6;6;7;0
4068170;6;7;0;0
4068170;7;1;8;0
4068170;7;2;23;0
4068170;7;3;9;0
4068170;7;4;16;1
4068170;7;5;5;0
4068170;7;6;2;0
4068170;7;7;0;0
4068170;8;1;1;0
4068170;8;2;3;1
4068170;8;3;7;0
4068170;8;4;4;0
4068170;8;5;6;0
4068170;8;6;2;0
4068170;8;7;0;0
4068170;9;1;9;0
4068170;9;2;5;0
4068170;9;3;18;0
4068170;9;4;8;0
4068170;9;5;4;0
4068170;9;6;10;1
4068170;9;7;0;0
4068170;10;1;22;1
4068170;10;2;5;0
4068170;10;3;1;0
4068170;10;4;6;0
4068170;10;5;3;0
4068170;10;6;9;0
4068170;10;7;0;0
4068193;1;1;7;0
4068193;1;2;4;1
4068193;1;3;9;0
4068193;1;4;3;0
4068193;1;5;1;0
4068193;1;6;6;0
4068193;1;7;0;0
4068193;2;1;5;1
4068193;2;2;2;0
4068193;2;3;13;0
4068193;2;4;7;0
4068193;2;5;11;0
4068193;2;6;8;0
4068193;2;7;0;0
4068193;3;1;6;0
4068193;3;2;1;0
4068193;3;3;9;0
4068193;3;4;8;0
4068193;3;5;10;0
4068193;3;6;4;1
4068193;3;7;0;0
4068193;4;1;13;0
4068193;4;2;9;0
4068193;4;3;5;0
4068193;4;4;3;0
4068193;4;5;6;0
4068193;4;6;4;1
4068193;4;7;0;0
4068193;5;1;1;1
4068193;5;2;3;0
4068193;5;3;8;0
4068193;5;4;7;0
4068193;5;5;13;0
4068193;5;6;2;0
4068193;5;7;0;0
4068193;6;1;3;0
4068193;6;2;6;0
4068193;6;3;1;1
4068193;6;4;4;0
4068193;6;5;10;0
4068193;6;6;7;0
4068193;6;7;0;0
4068193;7;1;8;0
4068193;7;2;20;0
4068193;7;3;9;0
4068193;7;4;18;0
4068193;7;5;5;1
4068193;7;6;2;0
4068193;7;7;0;0
4068193;8;1;1;0
4068193;8;2;3;0
4068193;8;3;7;0
4068193;8;4;4;1
4068193;8;5;6;0
4068193;8;6;2;0
4068193;8;7;0;0
4068193;9;1;9;0
4068193;9;2;5;0
4068193;9;3;16;0
4068193;9;4;8;0
4068193;9;5;4;1
4068193;9;6;15;0
4068193;9;7;0;0
4068193;10;1;14;0
4068193;10;2;5;0
4068193;10;3;1;1
4068193;10;4;6;0
4068193;10;5;3;0
4068193;10;6;9;0
4068193;10;7;0;0
4068200;1;1;7;0
4068200;1;2;4;0
4068200;1;3;9;0
4068200;1;4;3;0
4068200;1;5;1;0
4068200;1;6;6;1
4068200;1;7;0;0
4068200;2;1;5;0
4068200;2;2;2;0
4068200;2;3;16;0
4068200;2;4;7;0
4068200;2;5;18;0
4068200;2;6;8;1
4068200;2;7;0;0
4068200;3;1;6;0
4068200;3;2;1;0
4068200;3;3;9;0
4068200;3;4;8;0
4068200;3;5;13;0
